application_id,applicant_age,education_level,employment_type,state,annual_income,credit_score,years_credit_history,existing_debt,loan_purpose,loan_amount,debt_to_income_ratio,years_current_job,savings_account,down_payment,loan_approved,interest_rate
L-00019,30,Bachelors,Full-time,NC,59000,655,8.2,16500,Home Purchase,245000,0.614,4.5,12000,35000,TRUE,6.25
L-00020,44,Associates,Full-time,MI,76000,700,17.3,34000,Personal,20000,0.618,6.9,11500,0,TRUE,5.75
L-00021,25,High School,Part-time,CA,26000,610,3.5,7200,Auto,16000,0.59,1.2,1500,2200,FALSE,
L-00022,47,PhD,Full-time,TX,156000,785,21.4,58000,Home Purchase,425000,0.644,14.2,48000,68000,TRUE,4.5
L-00023,32,Masters,Full-time,FL,82000,715,10.5,28500,Education,72000,0.561,5.8,18500,0,TRUE,5.25
L-00024,39,Bachelors,Contract,NY,71000,645,11.9,32000,Personal,25000,0.634,3.4,4800,0,FALSE,
L-00025,50,High School,Full-time,PA,58000,680,26.8,25000,Auto,30000,0.688,11.5,9200,5500,TRUE,6
L-00026,29,Associates,Self-employed,IL,43000,625,5.4,13500,Business,35000,0.647,1.8,3200,0,FALSE,
L-00027,43,Masters,Full-time,OH,98000,760,15.7,42000,Home Purchase,285000,0.658,8.1,28000,38000,TRUE,4.75
L-00028,27,Bachelors,Part-time,GA,31000,640,4.8,9800,Personal,12000,0.548,1.5,2100,0,FALSE,
L-00029,54,PhD,Full-time,NC,138000,805,28.2,49000,Education,88000,0.419,16.8,52000,0,TRUE,3.75
L-00030,37,High School,Full-time,MI,63000,665,12.4,24500,Debt Consolidation,22000,0.681,5.2,7800,0,FALSE,
L-00031,24,Associates,Full-time,CA,38000,595,2.1,6500,Auto,20000,0.538,0.8,1800,3000,FALSE,
L-00032,46,Masters,Contract,TX,92000,720,18.9,41000,Business,58000,0.708,6.3,24000,0,FALSE,
L-00033,33,Bachelors,Full-time,FL,67000,690,9.7,21000,Home Purchase,265000,0.594,4.2,15500,38000,TRUE,5.5
L-00034,52,High School,Self-employed,NY,74000,655,23.5,35000,Personal,28000,0.708,8.9,12000,0,FALSE,
L-00035,28,Associates,Full-time,PA,51000,675,6.3,16000,Auto,27000,0.486,2.7,6200,4800,TRUE,6.25
L-00036,41,PhD,Full-time,IL,129000,775,17.6,46500,Education,92000,0.432,10.4,41000,0,TRUE,4.25
L-00037,35,Bachelors,Part-time,OH,34000,620,8.1,11500,Personal,15000,0.596,2.1,2800,0,FALSE,
L-00038,48,Masters,Full-time,GA,105000,745,19.2,48000,Home Purchase,345000,0.694,12.6,35000,52000,TRUE,4.75
L-00039,26,High School,Contract,NC,29000,605,3.9,8200,Auto,17000,0.622,0.6,1200,2500,FALSE,
L-00040,55,Associates,Full-time,MI,69000,695,27.4,32000,Debt Consolidation,30000,0.739,13.8,11500,0,FALSE,
L-00041,31,Bachelors,Self-employed,CA,78000,680,8.6,28500,Business,48000,0.671,3.7,18500,0,FALSE,
L-00042,44,Masters,Full-time,TX,115000,730,16.8,51000,Home Purchase,395000,0.721,9.7,32000,59000,FALSE,
L-00043,22,High School,Full-time,FL,35000,580,1.8,4500,Personal,8500,0.33,0.5,850,0,TRUE,7.25
L-00044,38,PhD,Full-time,NY,145000,790,15.4,55000,Education,105000,0.451,11.2,46000,0,TRUE,4
L-00045,29,Associates,Part-time,PA,32000,635,5.7,10500,Auto,21000,0.595,1.4,2400,3500,FALSE,
L-00046,51,Bachelors,Full-time,IL,88000,710,22.8,39000,Personal,32000,0.711,8.4,19500,0,FALSE,
L-00047,36,High School,Contract,OH,47000,650,10.2,18500,Business,42000,0.685,2.8,5800,0,FALSE,
L-00048,42,Masters,Self-employed,GA,96000,725,18.1,43000,Home Purchase,315000,0.703,5.9,28000,45000,FALSE,
L-00049,27,Bachelors,Full-time,NC,54000,665,6.1,17500,Auto,25000,0.512,3.2,7200,4200,TRUE,6.25
L-00050,49,Associates,Full-time,MI,72000,685,21.4,33500,Debt Consolidation,28000,0.775,7.6,10500,0,FALSE,
L-00051,33,PhD,Full-time,CA,118000,765,12.7,42500,Education,78000,0.482,6.8,35000,0,TRUE,4.5
L-00052,45,High School,Full-time,TX,61000,640,18.9,28000,Personal,24000,0.686,9.2,8500,0,FALSE,
L-00053,28,Masters,Part-time,FL,41000,620,5.4,12800,Auto,22000,0.626,1.7,3100,3800,FALSE,
L-00054,53,Bachelors,Contract,NY,83000,700,24.6,38500,Business,55000,0.764,11.8,21000,0,FALSE,
L-00055,30,Associates,Full-time,PA,56000,670,7.8,19000,Home Purchase,235000,0.678,4.1,12500,32000,FALSE,
L-00056,39,High School,Self-employed,IL,65000,645,15.2,29500,Personal,26000,0.732,6.4,9800,0,FALSE,
L-00057,46,PhD,Full-time,OH,132000,780,20.3,48000,Education,95000,0.435,13.5,42000,0,TRUE,4.25
L-00058,25,Bachelors,Full-time,GA,49000,655,4.2,14500,Auto,26000,0.508,1.9,4800,4500,TRUE,6.75
L-00059,52,Masters,Full-time,NC,102000,715,23.7,46000,Home Purchase,365000,0.681,14.2,31000,55000,TRUE,5.25
L-00060,34,Associates,Part-time,MI,36000,615,8.5,11200,Personal,16000,0.578,2.3,2700,0,FALSE,
L-00061,48,High School,Full-time,CA,68000,675,21.8,31500,Debt Consolidation,29000,0.771,10.6,11000,0,FALSE,
L-00062,31,Bachelors,Contract,TX,59000,635,7.4,22500,Business,38000,0.686,2.5,6800,0,FALSE,
L-00063,43,PhD,Full-time,FL,124000,755,17.9,44500,Education,82000,0.468,9.8,38500,0,TRUE,4.5
L-00064,26,Masters,Self-employed,NY,73000,650,5.8,26000,Personal,28000,0.689,1.9,8200,0,FALSE,
L-00065,55,Associates,Full-time,PA,75000,690,28.5,35500,Auto,33000,0.694,12.4,14500,6000,FALSE,
L-00066,37,High School,Part-time,IL,31000,605,11.3,9800,Personal,14000,0.584,3.8,2200,0,FALSE,
L-00067,41,Bachelors,Full-time,OH,79000,705,16.4,35000,Home Purchase,295000,0.719,7.9,22000,42000,FALSE,
L-00068,29,Masters,Contract,GA,67000,645,6.9,24500,Business,45000,0.731,2.1,7500,0,FALSE,
L-00069,50,PhD,Full-time,NC,139000,785,22.6,51000,Education,98000,0.446,15.3,45000,0,TRUE,4.25
L-00070,32,Associates,Full-time,MI,53000,660,9.1,18500,Auto,28000,0.557,3.7,6500,5000,TRUE,6.5
L-00071,47,High School,Self-employed,CA,71000,670,20.4,33000,Personal,30000,0.757,8.2,12500,0,FALSE,
L-00072,24,Bachelors,Full-time,TX,46000,625,3.6,12500,Auto,24000,0.543,1.1,3800,4200,FALSE,
L-00073,54,Masters,Full-time,FL,112000,740,25.8,49500,Home Purchase,385000,0.704,16.7,34000,58000,FALSE,
L-00074,35,Associates,Part-time,NY,38000,630,8.9,13000,Personal,18000,0.632,2.6,3200,0,FALSE,
L-00075,42,PhD,Full-time,PA,128000,770,18.6,47000,Education,89000,0.456,10.9,41500,0,TRUE,4.5
L-00076,28,High School,Contract,IL,44000,615,6.3,16500,Business,32000,0.764,1.8,4200,0,FALSE,
L-00077,51,Bachelors,Full-time,OH,85000,695,23.4,38500,Debt Consolidation,32000,0.757,11.8,18000,0,FALSE,
L-00078,33,Masters,Self-employed,GA,89000,680,11.2,39000,Personal,35000,0.768,4.6,15500,0,FALSE,
L-00079,46,Associates,Full-time,NC,67000,665,19.7,30500,Auto,31000,0.702,8.3,11200,5500,FALSE,
L-00080,37,High School,Part-time,MI,33000,600,12.8,10800,Personal,15500,0.641,4.2,2500,0,FALSE,
